,FOLDER,IN FILE,MANUAL ID
5865,WWF3_samples_split,5D1D6E08_13.WAV,bird
5866,WWF3_samples_split,5D1D6E08_14.WAV,bird
5867,WWF3_samples_split,5D1D6E08_15.WAV,bird
5868,WWF3_samples_split,5D1D6E08_16.WAV,bird
5869,WWF3_samples_split,5D1D6E08_17.WAV,no bird
5870,WWF3_samples_split,5D1D6E08_18.WAV,bird
5871,WWF3_samples_split,5D1D6E08_19.WAV,bird
5872,WWF3_samples_split,5D1D6E08_2.WAV,bird
5873,WWF3_samples_split,5D1D6E08_3.WAV,bird
5874,WWF3_samples_split,5D1D6E08_4.WAV,bird
5875,WWF3_samples_split,5D1D6E08_5.WAV,bird
5876,WWF3_samples_split,5D1D6E08_6.WAV,bird
5877,WWF3_samples_split,5D1D6E08_7.WAV,bird
5878,WWF3_samples_split,5D1D6E08_8.WAV,bird
5879,WWF3_samples_split,5D1D6E08_9.WAV,bird
5880,WWF3_samples_split,5D1FCF68_0.WAV,no bird
5881,WWF3_samples_split,5D1FCF68_1.WAV,no bird
5882,WWF3_samples_split,5D1FCF68_10.WAV,no bird
5883,WWF3_samples_split,5D1FCF68_11.WAV,no bird
5884,WWF3_samples_split,5D1FCF68_12.WAV,no bird
5885,WWF3_samples_split,5D1FCF68_13.WAV,no bird
5886,WWF3_samples_split,5D1FCF68_14.WAV,no bird
5887,WWF3_samples_split,5D1FCF68_15.WAV,no bird
5888,WWF3_samples_split,5D1FCF68_16.WAV,no bird
5889,WWF3_samples_split,5D1FCF68_17.WAV,no bird
5890,WWF3_samples_split,5D1FCF68_18.WAV,no bird
5891,WWF3_samples_split,5D1FCF68_19.WAV,no bird
5892,WWF3_samples_split,5D1FCF68_2.WAV,no bird
5893,WWF3_samples_split,5D1FCF68_3.WAV,no bird
5894,WWF3_samples_split,5D1FCF68_4.WAV,no bird
5895,WWF3_samples_split,5D1FCF68_5.WAV,no bird
5896,WWF3_samples_split,5D1FCF68_6.WAV,no bird
5897,WWF3_samples_split,5D1FCF68_7.WAV,no bird
5898,WWF3_samples_split,5D1FCF68_8.WAV,no bird
5899,WWF3_samples_split,5D1FCF68_9.WAV,no bird
5900,WWF3_samples_split,5D205C08_0.WAV,no bird
5901,WWF3_samples_split,5D205C08_1.WAV,no bird
5902,WWF3_samples_split,5D205C08_10.WAV,no bird
5903,WWF3_samples_split,5D205C08_11.WAV,no bird
5904,WWF3_samples_split,5D205C08_12.WAV,no bird
5905,WWF3_samples_split,5D205C08_13.WAV,no bird
5906,WWF3_samples_split,5D205C08_14.WAV,no bird
5907,WWF3_samples_split,5D205C08_15.WAV,no bird
5908,WWF3_samples_split,5D205C08_16.WAV,no bird
5909,WWF3_samples_split,5D205C08_17.WAV,no bird
5910,WWF3_samples_split,5D205C08_18.WAV,no bird
5911,WWF3_samples_split,5D205C08_19.WAV,no bird
5912,WWF3_samples_split,5D205C08_2.WAV,no bird
5913,WWF3_samples_split,5D205C08_3.WAV,no bird
5914,WWF3_samples_split,5D205C08_4.WAV,no bird
5915,WWF3_samples_split,5D205C08_5.WAV,no bird
5916,WWF3_samples_split,5D205C08_6.WAV,bird
5917,WWF3_samples_split,5D205C08_7.WAV,no bird
5918,WWF3_samples_split,5D205C08_8.WAV,no bird
5919,WWF3_samples_split,5D205C08_9.WAV,no bird
5920,WWF3_samples_split,5D231FD8_0.WAV,bird
5921,WWF3_samples_split,5D231FD8_1.WAV,bird
5922,WWF3_samples_split,5D231FD8_10.WAV,bird
5923,WWF3_samples_split,5D231FD8_11.WAV,bird
5924,WWF3_samples_split,5D231FD8_12.WAV,bird
5925,WWF3_samples_split,5D231FD8_13.WAV,bird
5926,WWF3_samples_split,5D231FD8_14.WAV,bird
5927,WWF3_samples_split,5D231FD8_15.WAV,bird
5928,WWF3_samples_split,5D231FD8_16.WAV,bird
5929,WWF3_samples_split,5D231FD8_17.WAV,bird
5930,WWF3_samples_split,5D231FD8_18.WAV,bird
5931,WWF3_samples_split,5D231FD8_19.WAV,bird
5932,WWF3_samples_split,5D231FD8_2.WAV,bird
5933,WWF3_samples_split,5D231FD8_3.WAV,bird
5934,WWF3_samples_split,5D231FD8_4.WAV,bird
5935,WWF3_samples_split,5D231FD8_5.WAV,bird
5936,WWF3_samples_split,5D231FD8_6.WAV,bird
5937,WWF3_samples_split,5D231FD8_7.WAV,bird
5938,WWF3_samples_split,5D231FD8_8.WAV,bird
5939,WWF3_samples_split,5D231FD8_9.WAV,bird
5940,WWF3_samples_split,5D24E430_0.WAV,no bird
5941,WWF3_samples_split,5D24E430_1.WAV,no bird
5942,WWF3_samples_split,5D24E430_10.WAV,no bird
5943,WWF3_samples_split,5D24E430_11.WAV,no bird
5944,WWF3_samples_split,5D24E430_12.WAV,no bird
5945,WWF3_samples_split,5D24E430_13.WAV,no bird
5946,WWF3_samples_split,5D24E430_14.WAV,no bird
5947,WWF3_samples_split,5D24E430_15.WAV,no bird
5948,WWF3_samples_split,5D24E430_16.WAV,no bird
5949,WWF3_samples_split,5D24E430_17.WAV,no bird
5950,WWF3_samples_split,5D24E430_18.WAV,no bird
5951,WWF3_samples_split,5D24E430_19.WAV,no bird
5952,WWF3_samples_split,5D24E430_2.WAV,no bird
5953,WWF3_samples_split,5D24E430_3.WAV,no bird
5954,WWF3_samples_split,5D24E430_4.WAV,no bird
5955,WWF3_samples_split,5D24E430_5.WAV,no bird
5956,WWF3_samples_split,5D24E430_6.WAV,no bird
5957,WWF3_samples_split,5D24E430_7.WAV,no bird
5958,WWF3_samples_split,5D24E430_8.WAV,no bird
5959,WWF3_samples_split,5D24E430_9.WAV,no bird
5960,WWF3_samples_split,5D254DA8_0.WAV,bird
5961,WWF3_samples_split,5D254DA8_1.WAV,bird
5962,WWF3_samples_split,5D254DA8_10.WAV,bird
5963,WWF3_samples_split,5D254DA8_11.WAV,no bird
5964,WWF3_samples_split,5D254DA8_12.WAV,bird
5965,WWF3_samples_split,5D254DA8_13.WAV,bird
5966,WWF3_samples_split,5D254DA8_14.WAV,no bird
5967,WWF3_samples_split,5D254DA8_15.WAV,bird
5968,WWF3_samples_split,5D254DA8_16.WAV,no bird
5969,WWF3_samples_split,5D254DA8_17.WAV,bird
5970,WWF3_samples_split,5D254DA8_18.WAV,bird
5971,WWF3_samples_split,5D254DA8_19.WAV,bird
5972,WWF3_samples_split,5D254DA8_2.WAV,bird
5973,WWF3_samples_split,5D254DA8_3.WAV,no bird
5974,WWF3_samples_split,5D254DA8_4.WAV,bird
5975,WWF3_samples_split,5D254DA8_5.WAV,bird
5976,WWF3_samples_split,5D254DA8_6.WAV,bird
5977,WWF3_samples_split,5D254DA8_7.WAV,bird
5978,WWF3_samples_split,5D254DA8_8.WAV,no bird
5979,WWF3_samples_split,5D254DA8_9.WAV,bird
5980,WWF3_samples_split,5D25B4C8_0.WAV,no bird
5981,WWF3_samples_split,5D25B4C8_1.WAV,bird
5982,WWF3_samples_split,5D25B4C8_10.WAV,no bird
5983,WWF3_samples_split,5D25B4C8_11.WAV,bird
5984,WWF3_samples_split,5D25B4C8_12.WAV,no bird
5985,WWF3_samples_split,5D25B4C8_13.WAV,bird
5986,WWF3_samples_split,5D25B4C8_14.WAV,bird
5987,WWF3_samples_split,5D25B4C8_15.WAV,bird
5988,WWF3_samples_split,5D25B4C8_16.WAV,bird
5989,WWF3_samples_split,5D25B4C8_17.WAV,bird
5990,WWF3_samples_split,5D25B4C8_18.WAV,bird
5991,WWF3_samples_split,5D25B4C8_19.WAV,no bird
5992,WWF3_samples_split,5D25B4C8_2.WAV,bird
5993,WWF3_samples_split,5D25B4C8_3.WAV,no bird
5994,WWF3_samples_split,5D25B4C8_4.WAV,bird
5995,WWF3_samples_split,5D25B4C8_5.WAV,no bird
5996,WWF3_samples_split,5D25B4C8_6.WAV,no bird
5997,WWF3_samples_split,5D25B4C8_7.WAV,no bird
5998,WWF3_samples_split,5D25B4C8_8.WAV,no bird
5999,WWF3_samples_split,5D25B4C8_9.WAV,no bird
6000,WWF3_samples_split,5D2724C0_0.WAV,bird
6001,WWF3_samples_split,5D2724C0_1.WAV,no bird
6002,WWF3_samples_split,5D2724C0_10.WAV,bird
6003,WWF3_samples_split,5D2724C0_11.WAV,bird
6004,WWF3_samples_split,5D2724C0_12.WAV,no bird
6005,WWF3_samples_split,5D2724C0_13.WAV,bird
6006,WWF3_samples_split,5D2724C0_14.WAV,bird
6007,WWF3_samples_split,5D2724C0_15.WAV,no bird
6008,WWF3_samples_split,5D2724C0_16.WAV,bird
6009,WWF3_samples_split,5D2724C0_17.WAV,bird
6010,WWF3_samples_split,5D2724C0_18.WAV,no bird
6011,WWF3_samples_split,5D2724C0_19.WAV,no bird
6012,WWF3_samples_split,5D2724C0_2.WAV,no bird
6013,WWF3_samples_split,5D2724C0_3.WAV,bird
6014,WWF3_samples_split,5D2724C0_4.WAV,bird
6015,WWF3_samples_split,5D2724C0_5.WAV,bird
6016,WWF3_samples_split,5D2724C0_6.WAV,no bird
6017,WWF3_samples_split,5D2724C0_7.WAV,bird
6018,WWF3_samples_split,5D2724C0_8.WAV,bird
6019,WWF3_samples_split,5D2724C0_9.WAV,no bird
6020,WWF3_samples_split,5D273078_0.WAV,bird
6021,WWF3_samples_split,5D273078_1.WAV,no bird
6022,WWF3_samples_split,5D273078_10.WAV,no bird
6023,WWF3_samples_split,5D273078_11.WAV,no bird
6024,WWF3_samples_split,5D273078_12.WAV,no bird
6025,WWF3_samples_split,5D273078_13.WAV,no bird
6026,WWF3_samples_split,5D273078_14.WAV,bird
6027,WWF3_samples_split,5D273078_15.WAV,bird
6028,WWF3_samples_split,5D273078_16.WAV,no bird
6029,WWF3_samples_split,5D273078_17.WAV,no bird
6030,WWF3_samples_split,5D273078_18.WAV,bird
6031,WWF3_samples_split,5D273078_19.WAV,no bird
6032,WWF3_samples_split,5D273078_2.WAV,no bird
6033,WWF3_samples_split,5D273078_3.WAV,no bird
6034,WWF3_samples_split,5D273078_4.WAV,bird
6035,WWF3_samples_split,5D273078_5.WAV,bird
6036,WWF3_samples_split,5D273078_6.WAV,bird
6037,WWF3_samples_split,5D273078_7.WAV,no bird
6038,WWF3_samples_split,5D273078_8.WAV,no bird
6039,WWF3_samples_split,5D273078_9.WAV,no bird
6040,WWF3_samples_split,5D274C98_0.WAV,bird
6041,WWF3_samples_split,5D274C98_1.WAV,bird
6042,WWF3_samples_split,5D274C98_10.WAV,bird
6043,WWF3_samples_split,5D274C98_11.WAV,bird
6044,WWF3_samples_split,5D274C98_12.WAV,bird
6045,WWF3_samples_split,5D274C98_13.WAV,bird
6046,WWF3_samples_split,5D274C98_14.WAV,bird
6047,WWF3_samples_split,5D274C98_15.WAV,bird
6048,WWF3_samples_split,5D274C98_16.WAV,bird
6049,WWF3_samples_split,5D274C98_17.WAV,bird
6050,WWF3_samples_split,5D274C98_18.WAV,bird
6051,WWF3_samples_split,5D274C98_19.WAV,no bird
6052,WWF3_samples_split,5D274C98_2.WAV,bird
6053,WWF3_samples_split,5D274C98_3.WAV,bird
6054,WWF3_samples_split,5D274C98_4.WAV,bird
6055,WWF3_samples_split,5D274C98_5.WAV,bird
6056,WWF3_samples_split,5D274C98_6.WAV,bird
6057,WWF3_samples_split,5D274C98_7.WAV,bird
6058,WWF3_samples_split,5D274C98_8.WAV,bird
6059,WWF3_samples_split,5D274C98_9.WAV,no bird
6060,WWF3_samples_split,5D2962F8_0.WAV,bird
6061,WWF3_samples_split,5D2962F8_1.WAV,bird
6062,WWF3_samples_split,5D2962F8_10.WAV,bird
6063,WWF3_samples_split,5D2962F8_11.WAV,bird
6064,WWF3_samples_split,5D2962F8_12.WAV,bird
6065,WWF3_samples_split,5D2962F8_13.WAV,bird
6066,WWF3_samples_split,5D2962F8_14.WAV,bird
6067,WWF3_samples_split,5D2962F8_15.WAV,bird
6068,WWF3_samples_split,5D2962F8_16.WAV,bird
6069,WWF3_samples_split,5D2962F8_17.WAV,bird
6070,WWF3_samples_split,5D2962F8_18.WAV,no bird
6071,WWF3_samples_split,5D2962F8_19.WAV,bird
6072,WWF3_samples_split,5D2962F8_2.WAV,bird
6073,WWF3_samples_split,5D2962F8_3.WAV,bird
6074,WWF3_samples_split,5D2962F8_4.WAV,bird
6075,WWF3_samples_split,5D2962F8_5.WAV,bird
6076,WWF3_samples_split,5D2962F8_6.WAV,bird
6077,WWF3_samples_split,5D2962F8_7.WAV,bird
6078,WWF3_samples_split,5D2962F8_8.WAV,bird
6079,WWF3_samples_split,5D2962F8_9.WAV,bird
6080,WWF3_samples_split,5D2ADEA8_0.WAV,bird
6081,WWF3_samples_split,5D2ADEA8_1.WAV,no bird
6082,WWF3_samples_split,5D2ADEA8_10.WAV,bird
6083,WWF3_samples_split,5D2ADEA8_11.WAV,bird
6084,WWF3_samples_split,5D2ADEA8_12.WAV,bird
6085,WWF3_samples_split,5D2ADEA8_13.WAV,bird
6086,WWF3_samples_split,5D2ADEA8_14.WAV,bird
6087,WWF3_samples_split,5D2ADEA8_15.WAV,bird
6088,WWF3_samples_split,5D2ADEA8_16.WAV,bird
6089,WWF3_samples_split,5D2ADEA8_17.WAV,bird
6090,WWF3_samples_split,5D2ADEA8_18.WAV,bird
6091,WWF3_samples_split,5D2ADEA8_19.WAV,bird
6092,WWF3_samples_split,5D2ADEA8_2.WAV,no bird
6093,WWF3_samples_split,5D2ADEA8_3.WAV,bird
6094,WWF3_samples_split,5D2ADEA8_4.WAV,bird
6095,WWF3_samples_split,5D2ADEA8_5.WAV,bird
6096,WWF3_samples_split,5D2ADEA8_6.WAV,bird
6097,WWF3_samples_split,5D2ADEA8_7.WAV,bird
6098,WWF3_samples_split,5D2ADEA8_8.WAV,no bird
6099,WWF3_samples_split,5D2ADEA8_9.WAV,bird
6100,WWF3_samples_split,5D2B5AE0_0.WAV,no bird
6101,WWF3_samples_split,5D2B5AE0_1.WAV,no bird
6102,WWF3_samples_split,5D2B5AE0_10.WAV,no bird
6103,WWF3_samples_split,5D2B5AE0_11.WAV,no bird
6104,WWF3_samples_split,5D2B5AE0_12.WAV,no bird
6105,WWF3_samples_split,5D2B5AE0_13.WAV,no bird
6106,WWF3_samples_split,5D2B5AE0_14.WAV,bird
6107,WWF3_samples_split,5D2B5AE0_15.WAV,no bird
6108,WWF3_samples_split,5D2B5AE0_16.WAV,no bird
6109,WWF3_samples_split,5D2B5AE0_17.WAV,no bird
6110,WWF3_samples_split,5D2B5AE0_18.WAV,bird
6111,WWF3_samples_split,5D2B5AE0_19.WAV,no bird
6112,WWF3_samples_split,5D2B5AE0_2.WAV,bird
6113,WWF3_samples_split,5D2B5AE0_3.WAV,no bird
6114,WWF3_samples_split,5D2B5AE0_4.WAV,bird
6115,WWF3_samples_split,5D2B5AE0_5.WAV,bird
6116,WWF3_samples_split,5D2B5AE0_6.WAV,bird
6117,WWF3_samples_split,5D2B5AE0_7.WAV,no bird
6118,WWF3_samples_split,5D2B5AE0_8.WAV,bird
6119,WWF3_samples_split,5D2B5AE0_9.WAV,bird
6120,WWF3_samples_split,5D2D3900_0.WAV,no bird
6121,WWF3_samples_split,5D2D3900_1.WAV,no bird
6122,WWF3_samples_split,5D2D3900_10.WAV,no bird
6123,WWF3_samples_split,5D2D3900_11.WAV,no bird
6124,WWF3_samples_split,5D2D3900_12.WAV,no bird
6125,WWF3_samples_split,5D2D3900_13.WAV,no bird
6126,WWF3_samples_split,5D2D3900_14.WAV,no bird
6127,WWF3_samples_split,5D2D3900_15.WAV,bird
6128,WWF3_samples_split,5D2D3900_16.WAV,no bird
6129,WWF3_samples_split,5D2D3900_17.WAV,no bird
6130,WWF3_samples_split,5D2D3900_18.WAV,no bird
6131,WWF3_samples_split,5D2D3900_19.WAV,no bird
6132,WWF3_samples_split,5D2D3900_2.WAV,no bird
6133,WWF3_samples_split,5D2D3900_3.WAV,no bird
6134,WWF3_samples_split,5D2D3900_4.WAV,no bird
6135,WWF3_samples_split,5D2D3900_5.WAV,no bird
6136,WWF3_samples_split,5D2D3900_6.WAV,no bird
6137,WWF3_samples_split,5D2D3900_7.WAV,no bird
6138,WWF3_samples_split,5D2D3900_8.WAV,no bird
6139,WWF3_samples_split,5D2D3900_9.WAV,no bird
6140,WWF3_samples_split,5D2FD4F8_0.WAV,no bird
6141,WWF3_samples_split,5D2FD4F8_1.WAV,no bird
6142,WWF3_samples_split,5D2FD4F8_10.WAV,no bird
6143,WWF3_samples_split,5D2FD4F8_11.WAV,no bird
6144,WWF3_samples_split,5D2FD4F8_12.WAV,bird
6145,WWF3_samples_split,5D2FD4F8_13.WAV,bird
6146,WWF3_samples_split,5D2FD4F8_14.WAV,no bird
6147,WWF3_samples_split,5D2FD4F8_15.WAV,bird
6148,WWF3_samples_split,5D2FD4F8_16.WAV,no bird
6149,WWF3_samples_split,5D2FD4F8_17.WAV,bird
6150,WWF3_samples_split,5D2FD4F8_18.WAV,no bird
6151,WWF3_samples_split,5D2FD4F8_19.WAV,no bird
6152,WWF3_samples_split,5D2FD4F8_2.WAV,bird
6153,WWF3_samples_split,5D2FD4F8_3.WAV,no bird
6154,WWF3_samples_split,5D2FD4F8_4.WAV,no bird
6155,WWF3_samples_split,5D2FD4F8_5.WAV,bird
6156,WWF3_samples_split,5D2FD4F8_6.WAV,no bird
6157,WWF3_samples_split,5D2FD4F8_7.WAV,bird
6158,WWF3_samples_split,5D2FD4F8_8.WAV,bird
6159,WWF3_samples_split,5D2FD4F8_9.WAV,no bird
6160,WWF3_samples_split,5D330948_0.WAV,bird
6161,WWF3_samples_split,5D330948_1.WAV,bird
6162,WWF3_samples_split,5D330948_10.WAV,bird
6163,WWF3_samples_split,5D330948_11.WAV,bird
6164,WWF3_samples_split,5D330948_12.WAV,bird
6165,WWF3_samples_split,5D330948_13.WAV,bird
6166,WWF3_samples_split,5D330948_14.WAV,bird
6167,WWF3_samples_split,5D330948_15.WAV,bird
6168,WWF3_samples_split,5D330948_16.WAV,bird
6169,WWF3_samples_split,5D330948_17.WAV,bird
6170,WWF3_samples_split,5D330948_18.WAV,bird
6171,WWF3_samples_split,5D330948_19.WAV,bird
6172,WWF3_samples_split,5D330948_2.WAV,bird
6173,WWF3_samples_split,5D330948_3.WAV,bird
6174,WWF3_samples_split,5D330948_4.WAV,bird
6175,WWF3_samples_split,5D330948_5.WAV,bird
6176,WWF3_samples_split,5D330948_6.WAV,bird
6177,WWF3_samples_split,5D330948_7.WAV,bird
6178,WWF3_samples_split,5D330948_8.WAV,bird
6179,WWF3_samples_split,5D330948_9.WAV,bird
6180,WWF4_samples_split,5D0ED168_0.WAV,no bird
6181,WWF4_samples_split,5D0ED168_1.WAV,bird
6182,WWF4_samples_split,5D0ED168_10.WAV,no bird
6183,WWF4_samples_split,5D0ED168_11.WAV,no bird
6184,WWF4_samples_split,5D0ED168_12.WAV,no bird
6185,WWF4_samples_split,5D0ED168_13.WAV,bird
6186,WWF4_samples_split,5D0ED168_14.WAV,bird
6187,WWF4_samples_split,5D0ED168_15.WAV,bird
6188,WWF4_samples_split,5D0ED168_16.WAV,bird
6189,WWF4_samples_split,5D0ED168_17.WAV,no bird
6190,WWF4_samples_split,5D0ED168_18.WAV,no bird
6191,WWF4_samples_split,5D0ED168_19.WAV,no bird
6192,WWF4_samples_split,5D0ED168_2.WAV,no bird
6193,WWF4_samples_split,5D0ED168_3.WAV,no bird
6194,WWF4_samples_split,5D0ED168_4.WAV,no bird
6195,WWF4_samples_split,5D0ED168_5.WAV,bird
6196,WWF4_samples_split,5D0ED168_6.WAV,bird
6197,WWF4_samples_split,5D0ED168_7.WAV,no bird
6198,WWF4_samples_split,5D0ED168_8.WAV,no bird
6199,WWF4_samples_split,5D0ED168_9.WAV,bird
6200,WWF4_samples_split,5D126F30_0.WAV,no bird
6201,WWF4_samples_split,5D126F30_1.WAV,no bird
6202,WWF4_samples_split,5D126F30_10.WAV,no bird
6203,WWF4_samples_split,5D126F30_11.WAV,no bird
6204,WWF4_samples_split,5D126F30_12.WAV,no bird
6205,WWF4_samples_split,5D126F30_13.WAV,no bird
6206,WWF4_samples_split,5D126F30_14.WAV,no bird
6207,WWF4_samples_split,5D126F30_15.WAV,no bird
6208,WWF4_samples_split,5D126F30_16.WAV,no bird
6209,WWF4_samples_split,5D126F30_17.WAV,no bird
6210,WWF4_samples_split,5D126F30_18.WAV,no bird
6211,WWF4_samples_split,5D126F30_19.WAV,no bird
6212,WWF4_samples_split,5D126F30_2.WAV,no bird
6213,WWF4_samples_split,5D126F30_3.WAV,no bird
6214,WWF4_samples_split,5D126F30_4.WAV,no bird
6215,WWF4_samples_split,5D126F30_5.WAV,no bird
6216,WWF4_samples_split,5D126F30_6.WAV,no bird
6217,WWF4_samples_split,5D126F30_7.WAV,no bird
6218,WWF4_samples_split,5D126F30_8.WAV,no bird
6219,WWF4_samples_split,5D126F30_9.WAV,no bird
6220,WWF4_samples_split,5D149AA8_0.WAV,bird
6221,WWF4_samples_split,5D149AA8_1.WAV,bird
6222,WWF4_samples_split,5D149AA8_10.WAV,no bird
6223,WWF4_samples_split,5D149AA8_11.WAV,bird
6224,WWF4_samples_split,5D149AA8_12.WAV,no bird
6225,WWF4_samples_split,5D149AA8_13.WAV,bird
6226,WWF4_samples_split,5D149AA8_14.WAV,bird
6227,WWF4_samples_split,5D149AA8_15.WAV,bird
6228,WWF4_samples_split,5D149AA8_16.WAV,bird
6229,WWF4_samples_split,5D149AA8_17.WAV,no bird
6230,WWF4_samples_split,5D149AA8_18.WAV,no bird
6231,WWF4_samples_split,5D149AA8_19.WAV,bird
6232,WWF4_samples_split,5D149AA8_2.WAV,no bird
6233,WWF4_samples_split,5D149AA8_3.WAV,no bird
6234,WWF4_samples_split,5D149AA8_4.WAV,no bird
6235,WWF4_samples_split,5D149AA8_5.WAV,no bird
6236,WWF4_samples_split,5D149AA8_6.WAV,bird
6237,WWF4_samples_split,5D149AA8_7.WAV,no bird
6238,WWF4_samples_split,5D149AA8_8.WAV,no bird
6239,WWF4_samples_split,5D149AA8_9.WAV,bird
6240,WWF4_samples_split,5D174258_0.WAV,bird
6241,WWF4_samples_split,5D174258_1.WAV,no bird
6242,WWF4_samples_split,5D174258_10.WAV,no bird
6243,WWF4_samples_split,5D174258_11.WAV,bird
6244,WWF4_samples_split,5D174258_12.WAV,bird
6245,WWF4_samples_split,5D174258_13.WAV,bird
6246,WWF4_samples_split,5D174258_14.WAV,bird
6247,WWF4_samples_split,5D174258_15.WAV,bird
6248,WWF4_samples_split,5D174258_16.WAV,bird
6249,WWF4_samples_split,5D174258_17.WAV,bird
6250,WWF4_samples_split,5D174258_18.WAV,no bird
6251,WWF4_samples_split,5D174258_19.WAV,bird
6252,WWF4_samples_split,5D174258_2.WAV,bird
6253,WWF4_samples_split,5D174258_3.WAV,no bird
6254,WWF4_samples_split,5D174258_4.WAV,no bird
6255,WWF4_samples_split,5D174258_5.WAV,bird
6256,WWF4_samples_split,5D174258_6.WAV,bird
6257,WWF4_samples_split,5D174258_7.WAV,bird
6258,WWF4_samples_split,5D174258_8.WAV,no bird
6259,WWF4_samples_split,5D174258_9.WAV,bird
6260,WWF4_samples_split,5D1781A0_0.WAV,bird
6261,WWF4_samples_split,5D1781A0_1.WAV,bird
6262,WWF4_samples_split,5D1781A0_10.WAV,no bird
6263,WWF4_samples_split,5D1781A0_11.WAV,bird
6264,WWF4_samples_split,5D1781A0_12.WAV,bird
6265,WWF4_samples_split,5D1781A0_13.WAV,bird
6266,WWF4_samples_split,5D1781A0_14.WAV,no bird
6267,WWF4_samples_split,5D1781A0_15.WAV,bird
6268,WWF4_samples_split,5D1781A0_16.WAV,no bird
6269,WWF4_samples_split,5D1781A0_17.WAV,no bird
6270,WWF4_samples_split,5D1781A0_18.WAV,bird
6271,WWF4_samples_split,5D1781A0_19.WAV,bird
6272,WWF4_samples_split,5D1781A0_2.WAV,no bird
6273,WWF4_samples_split,5D1781A0_3.WAV,no bird
6274,WWF4_samples_split,5D1781A0_4.WAV,no bird
6275,WWF4_samples_split,5D1781A0_5.WAV,no bird
6276,WWF4_samples_split,5D1781A0_6.WAV,no bird
6277,WWF4_samples_split,5D1781A0_7.WAV,no bird
6278,WWF4_samples_split,5D1781A0_8.WAV,no bird
6279,WWF4_samples_split,5D1781A0_9.WAV,no bird
6280,WWF4_samples_split,5D186C00_0.WAV,bird
6281,WWF4_samples_split,5D186C00_1.WAV,bird
6282,WWF4_samples_split,5D186C00_10.WAV,bird
6283,WWF4_samples_split,5D186C00_11.WAV,no bird
6284,WWF4_samples_split,5D186C00_12.WAV,no bird
6285,WWF4_samples_split,5D186C00_13.WAV,bird
6286,WWF4_samples_split,5D186C00_14.WAV,bird
6287,WWF4_samples_split,5D186C00_15.WAV,no bird
6288,WWF4_samples_split,5D186C00_16.WAV,bird
6289,WWF4_samples_split,5D186C00_17.WAV,bird
6290,WWF4_samples_split,5D186C00_18.WAV,bird
6291,WWF4_samples_split,5D186C00_19.WAV,bird
6292,WWF4_samples_split,5D186C00_2.WAV,bird
6293,WWF4_samples_split,5D186C00_3.WAV,bird
6294,WWF4_samples_split,5D186C00_4.WAV,bird
6295,WWF4_samples_split,5D186C00_5.WAV,bird
6296,WWF4_samples_split,5D186C00_6.WAV,bird
6297,WWF4_samples_split,5D186C00_7.WAV,bird
6298,WWF4_samples_split,5D186C00_8.WAV,bird
6299,WWF4_samples_split,5D186C00_9.WAV,bird
6300,WWF4_samples_split,5D1A7B58_0.WAV,no bird
6301,WWF4_samples_split,5D1A7B58_1.WAV,no bird
6302,WWF4_samples_split,5D1A7B58_10.WAV,no bird
6303,WWF4_samples_split,5D1A7B58_11.WAV,bird
6304,WWF4_samples_split,5D1A7B58_12.WAV,bird
6305,WWF4_samples_split,5D1A7B58_13.WAV,no bird
6306,WWF4_samples_split,5D1A7B58_14.WAV,bird
6307,WWF4_samples_split,5D1A7B58_15.WAV,no bird
6308,WWF4_samples_split,5D1A7B58_16.WAV,bird
6309,WWF4_samples_split,5D1A7B58_17.WAV,bird
6310,WWF4_samples_split,5D1A7B58_18.WAV,no bird
6311,WWF4_samples_split,5D1A7B58_19.WAV,no bird
6312,WWF4_samples_split,5D1A7B58_2.WAV,bird
6313,WWF4_samples_split,5D1A7B58_3.WAV,no bird
6314,WWF4_samples_split,5D1A7B58_4.WAV,bird
6315,WWF4_samples_split,5D1A7B58_5.WAV,no bird
6316,WWF4_samples_split,5D1A7B58_6.WAV,bird
6317,WWF4_samples_split,5D1A7B58_7.WAV,bird
6318,WWF4_samples_split,5D1A7B58_8.WAV,no bird
6319,WWF4_samples_split,5D1A7B58_9.WAV,bird
6320,WWF4_samples_split,5D1B2670_0.WAV,no bird
6321,WWF4_samples_split,5D1B2670_1.WAV,no bird
6322,WWF4_samples_split,5D1B2670_10.WAV,bird
6323,WWF4_samples_split,5D1B2670_11.WAV,no bird
6324,WWF4_samples_split,5D1B2670_12.WAV,no bird
6325,WWF4_samples_split,5D1B2670_13.WAV,bird
6326,WWF4_samples_split,5D1B2670_14.WAV,bird
6327,WWF4_samples_split,5D1B2670_15.WAV,bird
6328,WWF4_samples_split,5D1B2670_16.WAV,no bird
6329,WWF4_samples_split,5D1B2670_17.WAV,bird
6330,WWF4_samples_split,5D1B2670_18.WAV,no bird
6331,WWF4_samples_split,5D1B2670_19.WAV,no bird
6332,WWF4_samples_split,5D1B2670_2.WAV,bird
6333,WWF4_samples_split,5D1B2670_3.WAV,bird
6334,WWF4_samples_split,5D1B2670_4.WAV,no bird
6335,WWF4_samples_split,5D1B2670_5.WAV,bird
6336,WWF4_samples_split,5D1B2670_6.WAV,no bird
6337,WWF4_samples_split,5D1B2670_7.WAV,no bird
6338,WWF4_samples_split,5D1B2670_8.WAV,bird
6339,WWF4_samples_split,5D1B2670_9.WAV,no bird
