,Unnamed: 0,IN FILE,CLIP LENGTH,OFFSET,DURATION,SAMPLE RATE,MANUAL ID
4555,18297,Sublegatus-modestus-343802.wav,66.2465,27,3,44100,bird
4556,18298,Sublegatus-modestus-343802.wav,66.2465,30,3,44100,bird
4557,18299,Sublegatus-modestus-343802.wav,66.2465,33,3,44100,bird
4558,18300,Sublegatus-modestus-343802.wav,66.2465,36,3,44100,bird
4559,18301,Sublegatus-modestus-343802.wav,66.2465,39,3,44100,bird
4560,18302,Sublegatus-modestus-343802.wav,66.2465,42,3,44100,bird
4561,18303,Sublegatus-modestus-343802.wav,66.2465,45,3,44100,bird
4562,18304,Sublegatus-modestus-343802.wav,66.2465,51,3,44100,bird
4563,18305,Sublegatus-modestus-343802.wav,66.2465,54,3,44100,bird
4564,18306,Sublegatus-modestus-343802.wav,66.2465,57,3,44100,bird
4565,18307,Sublegatus-modestus-343802.wav,66.2465,60,3,44100,bird
4566,18310,Sublegatus-obscurior-141263.wav,18.129,0,3,44100,bird
4567,18311,Sublegatus-obscurior-141263.wav,18.129,3,3,44100,bird
4568,18312,Sublegatus-obscurior-141263.wav,18.129,6,3,44100,bird
4569,18313,Sublegatus-obscurior-141263.wav,18.129,9,3,44100,bird
4570,18314,Sublegatus-obscurior-141263.wav,18.129,12,3,44100,bird
4571,18315,Sublegatus-obscurior-141263.wav,18.129,15,3,44100,bird
4572,18316,Synallaxis-albescens-114236.wav,94.929,0,3,44100,bird
4573,18317,Synallaxis-albescens-114236.wav,94.929,3,3,44100,bird
4574,18318,Synallaxis-albescens-114236.wav,94.929,6,3,44100,bird
4575,18319,Synallaxis-albescens-114236.wav,94.929,9,3,44100,bird
4576,18320,Synallaxis-albescens-114236.wav,94.929,12,3,44100,bird
4577,18321,Synallaxis-albescens-114236.wav,94.929,15,3,44100,bird
4578,18322,Synallaxis-albescens-114236.wav,94.929,18,3,44100,bird
4579,18323,Synallaxis-albescens-114236.wav,94.929,21,3,44100,bird
4580,18324,Synallaxis-albescens-114236.wav,94.929,24,3,44100,bird
4581,18325,Synallaxis-albescens-114236.wav,94.929,27,3,44100,bird
4582,18326,Synallaxis-albescens-114236.wav,94.929,30,3,44100,bird
4583,18327,Synallaxis-albescens-114236.wav,94.929,33,3,44100,bird
4584,18328,Synallaxis-albescens-114236.wav,94.929,36,3,44100,bird
4585,18329,Synallaxis-albescens-114236.wav,94.929,39,3,44100,bird
4586,18330,Synallaxis-albescens-114236.wav,94.929,42,3,44100,bird
4587,18331,Synallaxis-albescens-114236.wav,94.929,45,3,44100,bird
4588,18332,Synallaxis-albescens-114236.wav,94.929,48,3,44100,bird
4589,18333,Synallaxis-albescens-114236.wav,94.929,51,3,44100,bird
4590,18334,Synallaxis-albescens-114236.wav,94.929,54,3,44100,bird
4591,18335,Synallaxis-albescens-114236.wav,94.929,57,3,44100,bird
4592,18336,Synallaxis-albescens-114236.wav,94.929,60,3,44100,bird
4593,18337,Synallaxis-albescens-114236.wav,94.929,63,3,44100,bird
4594,18338,Synallaxis-albescens-114236.wav,94.929,66,3,44100,bird
4595,18339,Synallaxis-albescens-114236.wav,94.929,69,3,44100,bird
4596,18340,Synallaxis-albescens-114236.wav,94.929,72,3,44100,bird
4597,18341,Synallaxis-albescens-114236.wav,94.929,75,3,44100,bird
4598,18342,Synallaxis-albescens-114236.wav,94.929,78,3,44100,bird
4599,18343,Synallaxis-albescens-114236.wav,94.929,81,3,44100,bird
4600,18344,Synallaxis-albescens-114236.wav,94.929,84,3,44100,bird
4601,18345,Synallaxis-albescens-114236.wav,94.929,87,3,44100,bird
4602,18346,Synallaxis-albescens-114236.wav,94.929,90,3,44100,bird
4603,18357,Synallaxis-albescens-371514.wav,91.512,0,3,48000,bird
4604,18358,Synallaxis-albescens-371514.wav,91.512,3,3,48000,bird
4605,18359,Synallaxis-albescens-371514.wav,91.512,6,3,48000,bird
4606,18360,Synallaxis-albescens-371514.wav,91.512,9,3,48000,bird
4607,18361,Synallaxis-albescens-371514.wav,91.512,12,3,48000,bird
4608,18362,Synallaxis-albescens-371514.wav,91.512,15,3,48000,bird
4609,18363,Synallaxis-albescens-371514.wav,91.512,18,3,48000,bird
4610,18364,Synallaxis-albescens-371514.wav,91.512,21,3,48000,bird
4611,18365,Synallaxis-albescens-371514.wav,91.512,24,3,48000,bird
4612,18366,Synallaxis-albescens-371514.wav,91.512,27,3,48000,bird
4613,18367,Synallaxis-albescens-371514.wav,91.512,30,3,48000,bird
4614,18368,Synallaxis-albescens-371514.wav,91.512,33,3,48000,bird
4615,18369,Synallaxis-albescens-371514.wav,91.512,36,3,48000,bird
4616,18370,Synallaxis-albescens-371514.wav,91.512,39,3,48000,bird
4617,18371,Synallaxis-albescens-371514.wav,91.512,42,3,48000,bird
4618,18372,Synallaxis-albescens-371514.wav,91.512,45,3,48000,bird
4619,18373,Synallaxis-albescens-371514.wav,91.512,48,3,48000,bird
4620,18374,Synallaxis-albescens-371514.wav,91.512,51,3,48000,bird
4621,18375,Synallaxis-albescens-371514.wav,91.512,54,3,48000,bird
4622,18376,Synallaxis-albescens-371514.wav,91.512,57,3,48000,bird
4623,18377,Synallaxis-albescens-371514.wav,91.512,60,3,48000,bird
4624,18378,Synallaxis-albescens-371514.wav,91.512,63,3,48000,bird
4625,18379,Synallaxis-albescens-371514.wav,91.512,66,3,48000,bird
4626,18380,Synallaxis-albescens-371514.wav,91.512,69,3,48000,bird
4627,18381,Synallaxis-albescens-371514.wav,91.512,72,3,48000,bird
4628,18382,Synallaxis-albescens-371514.wav,91.512,75,3,48000,bird
4629,18383,Synallaxis-albescens-371514.wav,91.512,78,3,48000,bird
4630,18384,Synallaxis-albescens-371514.wav,91.512,81,3,48000,bird
4631,18385,Synallaxis-albescens-371514.wav,91.512,84,3,48000,bird
4632,18386,Synallaxis-albescens-371514.wav,91.512,87,3,48000,bird
4633,18387,Synallaxis-albigularis-144803.wav,64.6269,0,3,44100,bird
4634,18388,Synallaxis-albigularis-144803.wav,64.6269,3,3,44100,bird
4635,18389,Synallaxis-albigularis-144803.wav,64.6269,6,3,44100,bird
4636,18390,Synallaxis-albigularis-144803.wav,64.6269,9,3,44100,bird
4637,18391,Synallaxis-albigularis-144803.wav,64.6269,12,3,44100,bird
4638,18392,Synallaxis-albigularis-144803.wav,64.6269,15,3,44100,bird
4639,18393,Synallaxis-albigularis-144803.wav,64.6269,18,3,44100,bird
4640,18394,Synallaxis-albigularis-144803.wav,64.6269,21,3,44100,bird
4641,18395,Synallaxis-albigularis-144803.wav,64.6269,24,3,44100,bird
4642,18396,Synallaxis-albigularis-144803.wav,64.6269,27,3,44100,bird
4643,18397,Synallaxis-albigularis-144803.wav,64.6269,30,3,44100,bird
4644,18398,Synallaxis-albigularis-144803.wav,64.6269,33,3,44100,bird
4645,18399,Synallaxis-albigularis-144803.wav,64.6269,36,3,44100,bird
4646,18400,Synallaxis-albigularis-144803.wav,64.6269,39,3,44100,bird
4647,18401,Synallaxis-albigularis-144803.wav,64.6269,42,3,44100,bird
4648,18402,Synallaxis-albigularis-144803.wav,64.6269,45,3,44100,bird
4649,18403,Synallaxis-albigularis-144803.wav,64.6269,48,3,44100,bird
4650,18404,Synallaxis-albigularis-144803.wav,64.6269,51,3,44100,bird
4651,18405,Synallaxis-albigularis-144803.wav,64.6269,54,3,44100,bird
4652,18406,Synallaxis-albigularis-144803.wav,64.6269,57,3,44100,bird
4653,18407,Synallaxis-albigularis-144803.wav,64.6269,60,3,44100,bird
4654,18408,Synallaxis-albigularis-188877.wav,33.1755,0,3,44100,bird
4655,18409,Synallaxis-albigularis-188877.wav,33.1755,3,3,44100,bird
4656,18410,Synallaxis-albigularis-188877.wav,33.1755,6,3,44100,bird
4657,18411,Synallaxis-albigularis-188877.wav,33.1755,9,3,44100,bird
4658,18412,Synallaxis-albigularis-188877.wav,33.1755,12,3,44100,bird
4659,18413,Synallaxis-albigularis-188877.wav,33.1755,15,3,44100,bird
4660,18414,Synallaxis-albigularis-188877.wav,33.1755,18,3,44100,bird
4661,18415,Synallaxis-albigularis-188877.wav,33.1755,21,3,44100,bird
4662,18416,Synallaxis-albigularis-188877.wav,33.1755,24,3,44100,bird
4663,18417,Synallaxis-albigularis-188877.wav,33.1755,27,3,44100,bird
4664,18418,Synallaxis-albigularis-188877.wav,33.1755,30,3,44100,bird
4665,18419,Synallaxis-albigularis-453550.wav,60.2645,0,3,44100,bird
4666,18420,Synallaxis-albigularis-453550.wav,60.2645,3,3,44100,bird
4667,18421,Synallaxis-albigularis-453550.wav,60.2645,6,3,44100,bird
4668,18422,Synallaxis-albigularis-453550.wav,60.2645,9,3,44100,bird
4669,18423,Synallaxis-albigularis-453550.wav,60.2645,12,3,44100,bird
4670,18424,Synallaxis-albigularis-453550.wav,60.2645,15,3,44100,bird
4671,18425,Synallaxis-albigularis-453550.wav,60.2645,18,3,44100,bird
4672,18426,Synallaxis-albigularis-453550.wav,60.2645,21,3,44100,bird
4673,18427,Synallaxis-albigularis-453550.wav,60.2645,24,3,44100,bird
4674,18428,Synallaxis-albigularis-453550.wav,60.2645,27,3,44100,bird
4675,18429,Synallaxis-albigularis-453550.wav,60.2645,30,3,44100,bird
4676,18430,Synallaxis-albigularis-453550.wav,60.2645,33,3,44100,bird
4677,18431,Synallaxis-albigularis-453550.wav,60.2645,36,3,44100,bird
4678,18432,Synallaxis-albigularis-453550.wav,60.2645,39,3,44100,bird
4679,18433,Synallaxis-albigularis-453550.wav,60.2645,42,3,44100,bird
4680,18434,Synallaxis-albigularis-453550.wav,60.2645,45,3,44100,bird
4681,18435,Synallaxis-albigularis-453550.wav,60.2645,48,3,44100,bird
4682,18436,Synallaxis-albigularis-453550.wav,60.2645,51,3,44100,bird
4683,18437,Synallaxis-albigularis-453550.wav,60.2645,54,3,44100,bird
4684,18438,Synallaxis-albigularis-453550.wav,60.2645,57,3,44100,bird
4685,18458,Synallaxis-cherriei-548355.wav,50.616,0,3,48000,bird
4686,18459,Synallaxis-cherriei-548355.wav,50.616,3,3,48000,bird
4687,18460,Synallaxis-cherriei-548355.wav,50.616,6,3,48000,bird
4688,18461,Synallaxis-cherriei-548355.wav,50.616,9,3,48000,bird
4689,18462,Synallaxis-cherriei-548355.wav,50.616,12,3,48000,bird
4690,18463,Synallaxis-cherriei-548355.wav,50.616,15,3,48000,bird
4691,18464,Synallaxis-cherriei-548355.wav,50.616,18,3,48000,bird
4692,18465,Synallaxis-cherriei-548355.wav,50.616,21,3,48000,bird
4693,18466,Synallaxis-cherriei-548355.wav,50.616,24,3,48000,bird
4694,18467,Synallaxis-cherriei-548355.wav,50.616,27,3,48000,bird
4695,18468,Synallaxis-cherriei-548355.wav,50.616,30,3,48000,bird
4696,18469,Synallaxis-cherriei-548355.wav,50.616,33,3,48000,bird
4697,18470,Synallaxis-cherriei-548355.wav,50.616,36,3,48000,bird
4698,18471,Synallaxis-cherriei-548355.wav,50.616,39,3,48000,bird
4699,18472,Synallaxis-cherriei-548355.wav,50.616,42,3,48000,bird
4700,18473,Synallaxis-cherriei-548355.wav,50.616,45,3,48000,bird
4701,18481,Synallaxis-gujanensis-230279.wav,38.412,0,3,32000,bird
4702,18482,Synallaxis-gujanensis-230279.wav,38.412,3,3,32000,bird
4703,18483,Synallaxis-gujanensis-230279.wav,38.412,6,3,32000,bird
4704,18484,Synallaxis-gujanensis-230279.wav,38.412,9,3,32000,bird
4705,18485,Synallaxis-gujanensis-230279.wav,38.412,12,3,32000,bird
4706,18486,Synallaxis-gujanensis-230279.wav,38.412,15,3,32000,bird
4707,18487,Synallaxis-gujanensis-230279.wav,38.412,21,3,32000,bird
4708,18488,Synallaxis-gujanensis-230279.wav,38.412,24,3,32000,bird
4709,18489,Synallaxis-gujanensis-230279.wav,38.412,33,3,32000,bird
4710,18527,Synallaxis-rutilans-56757.wav,56.3722,0,3,22050,bird
4711,18528,Synallaxis-rutilans-56757.wav,56.3722,3,3,22050,bird
4712,18529,Synallaxis-rutilans-56757.wav,56.3722,6,3,22050,bird
4713,18530,Synallaxis-rutilans-56757.wav,56.3722,9,3,22050,bird
4714,18531,Synallaxis-rutilans-56757.wav,56.3722,12,3,22050,bird
4715,18532,Synallaxis-rutilans-56757.wav,56.3722,15,3,22050,bird
4716,18533,Synallaxis-rutilans-56757.wav,56.3722,18,3,22050,bird
4717,18534,Synallaxis-rutilans-56757.wav,56.3722,21,3,22050,bird
4718,18535,Synallaxis-rutilans-56757.wav,56.3722,24,3,22050,bird
4719,18536,Synallaxis-rutilans-56757.wav,56.3722,27,3,22050,bird
4720,18537,Synallaxis-rutilans-56757.wav,56.3722,30,3,22050,bird
4721,18538,Synallaxis-rutilans-56757.wav,56.3722,33,3,22050,bird
4722,18539,Synallaxis-rutilans-56757.wav,56.3722,36,3,22050,bird
4723,18540,Synallaxis-rutilans-56757.wav,56.3722,39,3,22050,bird
4724,18541,Synallaxis-rutilans-56757.wav,56.3722,42,3,22050,bird
4725,18542,Synallaxis-rutilans-56757.wav,56.3722,45,3,22050,bird
4726,18543,Synallaxis-rutilans-56757.wav,56.3722,48,3,22050,bird
4727,18544,Synallaxis-rutilans-56757.wav,56.3722,51,3,22050,bird
4728,18545,Synallaxis-rutilans-76027.wav,31.608,0,3,48000,bird
4729,18546,Synallaxis-rutilans-76027.wav,31.608,3,3,48000,bird
4730,18547,Synallaxis-rutilans-76027.wav,31.608,6,3,48000,bird
4731,18548,Synallaxis-rutilans-76027.wav,31.608,9,3,48000,bird
4732,18549,Synallaxis-rutilans-76027.wav,31.608,12,3,48000,bird
4733,18550,Synallaxis-rutilans-76027.wav,31.608,15,3,48000,bird
4734,18551,Synallaxis-rutilans-76027.wav,31.608,18,3,48000,bird
4735,18552,Synallaxis-rutilans-76027.wav,31.608,21,3,48000,bird
4736,18553,Synallaxis-rutilans-76027.wav,31.608,24,3,48000,bird
4737,18554,Synallaxis-rutilans-76027.wav,31.608,27,3,48000,bird
4738,18555,Synallaxis-rutilans-270966.wav,43.4939,0,3,44100,bird
4739,18556,Synallaxis-rutilans-270966.wav,43.4939,6,3,44100,bird
4740,18557,Synallaxis-rutilans-270966.wav,43.4939,9,3,44100,bird
4741,18558,Synallaxis-rutilans-270966.wav,43.4939,12,3,44100,bird
4742,18559,Synallaxis-rutilans-270966.wav,43.4939,15,3,44100,bird
4743,18560,Synallaxis-rutilans-270966.wav,43.4939,18,3,44100,bird
4744,18561,Synallaxis-rutilans-270966.wav,43.4939,24,3,44100,bird
4745,18562,Synallaxis-rutilans-270966.wav,43.4939,27,3,44100,bird
4746,18621,Syndactyla-ucayalae-74184.wav,84.6629,0,3,44100,bird
4747,18622,Syndactyla-ucayalae-74184.wav,84.6629,3,3,44100,bird
4748,18623,Syndactyla-ucayalae-74184.wav,84.6629,15,3,44100,bird
4749,18624,Syndactyla-ucayalae-74184.wav,84.6629,18,3,44100,bird
4750,18625,Syndactyla-ucayalae-74184.wav,84.6629,24,3,44100,bird
4751,18626,Syndactyla-ucayalae-74184.wav,84.6629,27,3,44100,bird
4752,18627,Syndactyla-ucayalae-74184.wav,84.6629,48,3,44100,bird
4753,18628,Syndactyla-ucayalae-74184.wav,84.6629,51,3,44100,bird
4754,18629,Syndactyla-ucayalae-74184.wav,84.6629,66,3,44100,bird
4755,18630,Syndactyla-ucayalae-74184.wav,84.6629,69,3,44100,bird
4756,18631,Syndactyla-ucayalae-74184.wav,84.6629,75,3,44100,bird
4757,18632,Syndactyla-ucayalae-74184.wav,84.6629,78,3,44100,bird
4758,18636,Tachornis-squamata-257783.wav,8.1502,0,3,44100,bird
4759,18637,Tachornis-squamata-257783.wav,8.1502,3,3,44100,bird
4760,18638,Tachornis-squamata-257785.wav,23.1184,0,3,44100,bird
4761,18639,Tachornis-squamata-257785.wav,23.1184,3,3,44100,bird
4762,18640,Tachornis-squamata-257785.wav,23.1184,6,3,44100,bird
4763,18641,Tachornis-squamata-257785.wav,23.1184,18,3,44100,bird
4764,18694,Tachycineta-albiventer-82095.wav,25.7829,0,3,44100,bird
4765,18695,Tachycineta-albiventer-82095.wav,25.7829,3,3,44100,bird
4766,18696,Tachycineta-albiventer-82095.wav,25.7829,6,3,44100,bird
4767,18697,Tachycineta-albiventer-82095.wav,25.7829,9,3,44100,bird
4768,18698,Tachycineta-albiventer-82095.wav,25.7829,12,3,44100,bird
4769,18699,Tachycineta-albiventer-82095.wav,25.7829,15,3,44100,bird
4770,18700,Tachycineta-albiventer-82095.wav,25.7829,18,3,44100,bird
4771,18701,Tachycineta-albiventer-82095.wav,25.7829,21,3,44100,bird
4772,18707,Tachycineta-leucorrhoa-444163.wav,11.4678,0,3,44100,bird
4773,18708,Tachycineta-leucorrhoa-444163.wav,11.4678,3,3,44100,bird
4774,18709,Tachycineta-leucorrhoa-444163.wav,11.4678,6,3,44100,bird
4775,18710,Tachyphonus-phoenicius-357433.wav,97.7763,0,3,44100,bird
4776,18711,Tachyphonus-phoenicius-357433.wav,97.7763,3,3,44100,bird
4777,18712,Tachyphonus-phoenicius-357433.wav,97.7763,6,3,44100,bird
4778,18713,Tachyphonus-phoenicius-357433.wav,97.7763,9,3,44100,bird
4779,18714,Tachyphonus-phoenicius-357433.wav,97.7763,12,3,44100,bird
4780,18715,Tachyphonus-phoenicius-357433.wav,97.7763,15,3,44100,bird
4781,18716,Tachyphonus-phoenicius-357433.wav,97.7763,18,3,44100,bird
4782,18717,Tachyphonus-phoenicius-357433.wav,97.7763,21,3,44100,bird
4783,18718,Tachyphonus-phoenicius-357433.wav,97.7763,24,3,44100,bird
4784,18719,Tachyphonus-phoenicius-357433.wav,97.7763,27,3,44100,bird
4785,18720,Tachyphonus-phoenicius-357433.wav,97.7763,30,3,44100,bird
4786,18721,Tachyphonus-phoenicius-357433.wav,97.7763,33,3,44100,bird
4787,18722,Tachyphonus-phoenicius-357433.wav,97.7763,36,3,44100,bird
4788,18723,Tachyphonus-phoenicius-357433.wav,97.7763,39,3,44100,bird
4789,18724,Tachyphonus-phoenicius-357433.wav,97.7763,42,3,44100,bird
4790,18725,Tachyphonus-phoenicius-357433.wav,97.7763,45,3,44100,bird
4791,18726,Tachyphonus-phoenicius-357433.wav,97.7763,48,3,44100,bird
4792,18727,Tachyphonus-phoenicius-357433.wav,97.7763,51,3,44100,bird
4793,18728,Tachyphonus-phoenicius-357433.wav,97.7763,54,3,44100,bird
4794,18729,Tachyphonus-phoenicius-357433.wav,97.7763,57,3,44100,bird
4795,18730,Tachyphonus-phoenicius-357433.wav,97.7763,60,3,44100,bird
4796,18731,Tachyphonus-phoenicius-357433.wav,97.7763,63,3,44100,bird
4797,18732,Tachyphonus-phoenicius-357433.wav,97.7763,66,3,44100,bird
4798,18733,Tachyphonus-phoenicius-357433.wav,97.7763,69,3,44100,bird
4799,18734,Tachyphonus-phoenicius-357433.wav,97.7763,72,3,44100,bird
4800,18735,Tachyphonus-phoenicius-357433.wav,97.7763,75,3,44100,bird
4801,18736,Tachyphonus-phoenicius-357433.wav,97.7763,78,3,44100,bird
4802,18737,Tachyphonus-phoenicius-357433.wav,97.7763,81,3,44100,bird
4803,18738,Tachyphonus-phoenicius-357433.wav,97.7763,84,3,44100,bird
4804,18739,Tachyphonus-phoenicius-357433.wav,97.7763,87,3,44100,bird
4805,18740,Tachyphonus-phoenicius-357433.wav,97.7763,90,3,44100,bird
4806,18741,Tachyphonus-phoenicius-357433.wav,97.7763,93,3,44100,bird
4807,18867,Tangara-chrysotis-261176.wav,42.1094,0,3,44100,bird
4808,18868,Tangara-chrysotis-261176.wav,42.1094,3,3,44100,bird
4809,18869,Tangara-chrysotis-261176.wav,42.1094,6,3,44100,bird
4810,18870,Tangara-chrysotis-261176.wav,42.1094,9,3,44100,bird
4811,18871,Tangara-chrysotis-261176.wav,42.1094,12,3,44100,bird
4812,18872,Tangara-chrysotis-261176.wav,42.1094,15,3,44100,bird
4813,18873,Tangara-chrysotis-261176.wav,42.1094,18,3,44100,bird
4814,18874,Tangara-chrysotis-261176.wav,42.1094,21,3,44100,bird
4815,18875,Tangara-chrysotis-261176.wav,42.1094,24,3,44100,bird
4816,18876,Tangara-chrysotis-261176.wav,42.1094,27,3,44100,bird
4817,18877,Tangara-chrysotis-261176.wav,42.1094,30,3,44100,bird
4818,18878,Tangara-chrysotis-261176.wav,42.1094,33,3,44100,bird
4819,18879,Tangara-chrysotis-261176.wav,42.1094,36,3,44100,bird
4820,18880,Tangara-chrysotis-261176.wav,42.1094,39,3,44100,bird
4821,18930,Tangara-gyrola-275633.wav,9.66531,0,3,44100,bird
4822,18931,Tangara-gyrola-275633.wav,9.66531,6,3,44100,bird
4823,18937,Tangara-gyrola-297029.wav,28.5518,0,3,44100,bird
4824,18938,Tangara-gyrola-297029.wav,28.5518,6,3,44100,bird
4825,18939,Tangara-gyrola-297029.wav,28.5518,9,3,44100,bird
4826,18940,Tangara-gyrola-297029.wav,28.5518,12,3,44100,bird
4827,18941,Tangara-gyrola-297029.wav,28.5518,15,3,44100,bird
4828,18942,Tangara-gyrola-297029.wav,28.5518,18,3,44100,bird
4829,18943,Tangara-gyrola-297029.wav,28.5518,21,3,44100,bird
4830,18944,Tangara-gyrola-297029.wav,28.5518,24,3,44100,bird
4831,18945,Tangara-mexicana-87383.wav,8.28,0,3,48000,bird
4832,18946,Tangara-mexicana-87383.wav,8.28,3,3,48000,bird
4833,18980,Tangara-nigroviridis-262564.wav,17.1886,0,3,44100,bird
4834,18981,Tangara-nigroviridis-262564.wav,17.1886,6,3,44100,bird
4835,18982,Tangara-nigroviridis-262564.wav,17.1886,9,3,44100,bird
4836,18983,Tangara-nigroviridis-262564.wav,17.1886,12,3,44100,bird
4837,19000,Tangara-schrankii-230521.wav,34.488,0,3,32000,bird
4838,19001,Tangara-schrankii-230521.wav,34.488,3,3,32000,bird
4839,19002,Tangara-schrankii-230521.wav,34.488,6,3,32000,bird
4840,19003,Tangara-schrankii-230521.wav,34.488,9,3,32000,bird
4841,19004,Tangara-schrankii-230521.wav,34.488,12,3,32000,bird
4842,19005,Tangara-schrankii-230521.wav,34.488,15,3,32000,bird
4843,19006,Tangara-schrankii-230521.wav,34.488,18,3,32000,bird
4844,19007,Tangara-schrankii-230521.wav,34.488,21,3,32000,bird
4845,19008,Tangara-schrankii-230521.wav,34.488,24,3,32000,bird
4846,19009,Tangara-schrankii-230521.wav,34.488,27,3,32000,bird
4847,19010,Tangara-schrankii-230521.wav,34.488,30,3,32000,bird
4848,19011,Tangara-schrankii-436529.wav,26.7233,0,3,44100,bird
4849,19012,Tangara-schrankii-436529.wav,26.7233,3,3,44100,bird
4850,19013,Tangara-schrankii-436529.wav,26.7233,6,3,44100,bird
4851,19014,Tangara-schrankii-436529.wav,26.7233,9,3,44100,bird
4852,19015,Tangara-schrankii-436529.wav,26.7233,12,3,44100,bird
4853,19016,Tangara-schrankii-436529.wav,26.7233,15,3,44100,bird
4854,19017,Tangara-schrankii-436529.wav,26.7233,18,3,44100,bird
4855,19018,Tangara-schrankii-436529.wav,26.7233,21,3,44100,bird
4856,19060,Tangara-xanthocephala-45830.wav,23.4,0,3,48000,bird
4857,19061,Tangara-xanthocephala-45830.wav,23.4,3,3,48000,bird
4858,19062,Tangara-xanthocephala-45830.wav,23.4,6,3,48000,bird
4859,19063,Tangara-xanthocephala-45830.wav,23.4,9,3,48000,bird
4860,19064,Tangara-xanthocephala-45830.wav,23.4,12,3,48000,bird
4861,19065,Tangara-xanthocephala-45830.wav,23.4,15,3,48000,bird
4862,19066,Tangara-xanthocephala-45830.wav,23.4,18,3,48000,bird
4863,19086,Tangara-xanthocephala-276552.wav,65.2278,0,3,44100,bird
4864,19087,Tangara-xanthocephala-276552.wav,65.2278,6,3,44100,bird
4865,19088,Tangara-xanthocephala-276552.wav,65.2278,9,3,44100,bird
4866,19089,Tangara-xanthocephala-276552.wav,65.2278,12,3,44100,bird
4867,19090,Tangara-xanthocephala-276552.wav,65.2278,15,3,44100,bird
4868,19091,Tangara-xanthocephala-276552.wav,65.2278,18,3,44100,bird
4869,19092,Tangara-xanthocephala-276552.wav,65.2278,24,3,44100,bird
4870,19093,Tangara-xanthocephala-276552.wav,65.2278,27,3,44100,bird
4871,19094,Tangara-xanthocephala-276552.wav,65.2278,30,3,44100,bird
4872,19095,Tangara-xanthocephala-276552.wav,65.2278,33,3,44100,bird
4873,19096,Tangara-xanthocephala-276552.wav,65.2278,36,3,44100,bird
4874,19097,Tangara-xanthocephala-276552.wav,65.2278,42,3,44100,bird
4875,19098,Tangara-xanthocephala-276552.wav,65.2278,45,3,44100,bird
4876,19099,Tangara-xanthocephala-276552.wav,65.2278,48,3,44100,bird
4877,19100,Tangara-xanthocephala-276552.wav,65.2278,51,3,44100,bird
4878,19101,Tangara-xanthocephala-276552.wav,65.2278,54,3,44100,bird
4879,19102,Tangara-xanthocephala-276552.wav,65.2278,57,3,44100,bird
4880,19103,Tangara-xanthocephala-276552.wav,65.2278,60,3,44100,bird
4881,19104,Tapera-naevia-65588.wav,42.3706,0,3,22050,bird
4882,19105,Tapera-naevia-65588.wav,42.3706,3,3,22050,bird
4883,19106,Tapera-naevia-65588.wav,42.3706,6,3,22050,bird
4884,19107,Tapera-naevia-65588.wav,42.3706,9,3,22050,bird
4885,19108,Tapera-naevia-65588.wav,42.3706,12,3,22050,bird
4886,19109,Tapera-naevia-65588.wav,42.3706,15,3,22050,bird
4887,19110,Tapera-naevia-65588.wav,42.3706,18,3,22050,bird
4888,19111,Tapera-naevia-65588.wav,42.3706,21,3,22050,bird
4889,19112,Tapera-naevia-65588.wav,42.3706,24,3,22050,bird
4890,19113,Tapera-naevia-65588.wav,42.3706,27,3,22050,bird
4891,19114,Tapera-naevia-65588.wav,42.3706,30,3,22050,bird
4892,19115,Tapera-naevia-65588.wav,42.3706,33,3,22050,bird
4893,19116,Tapera-naevia-65588.wav,42.3706,36,3,22050,bird
4894,19117,Tapera-naevia-65588.wav,42.3706,39,3,22050,bird
4895,19224,Terenotriccus-erythrurus-225991.wav,11.1543,0,3,44100,bird
4896,19225,Terenotriccus-erythrurus-225991.wav,11.1543,6,3,44100,bird
4897,19238,Tersina-viridis-46442.wav,17.0057,0,3,44100,bird
4898,19239,Tersina-viridis-46442.wav,17.0057,3,3,44100,bird
4899,19240,Tersina-viridis-46442.wav,17.0057,6,3,44100,bird
4900,19241,Tersina-viridis-46442.wav,17.0057,9,3,44100,bird
4901,19242,Tersina-viridis-46442.wav,17.0057,12,3,44100,bird
4902,19256,Tersina-viridis-436513.wav,63.1902,0,3,44100,bird
4903,19257,Tersina-viridis-436513.wav,63.1902,3,3,44100,bird
4904,19258,Tersina-viridis-436513.wav,63.1902,6,3,44100,bird
4905,19259,Tersina-viridis-436513.wav,63.1902,9,3,44100,bird
4906,19260,Tersina-viridis-436513.wav,63.1902,12,3,44100,bird
4907,19261,Tersina-viridis-436513.wav,63.1902,15,3,44100,bird
4908,19262,Tersina-viridis-436513.wav,63.1902,18,3,44100,bird
4909,19263,Tersina-viridis-436513.wav,63.1902,21,3,44100,bird
4910,19264,Tersina-viridis-436513.wav,63.1902,24,3,44100,bird
4911,19265,Tersina-viridis-436513.wav,63.1902,27,3,44100,bird
4912,19266,Tersina-viridis-436513.wav,63.1902,30,3,44100,bird
4913,19267,Tersina-viridis-436513.wav,63.1902,33,3,44100,bird
4914,19268,Tersina-viridis-436513.wav,63.1902,36,3,44100,bird
4915,19269,Tersina-viridis-436513.wav,63.1902,39,3,44100,bird
4916,19270,Tersina-viridis-436513.wav,63.1902,42,3,44100,bird
4917,19271,Tersina-viridis-436513.wav,63.1902,45,3,44100,bird
4918,19272,Tersina-viridis-436513.wav,63.1902,48,3,44100,bird
4919,19273,Tersina-viridis-436513.wav,63.1902,51,3,44100,bird
